OffspCollection	Kid	Pa	Ma	PopName	SpawnYear	FDR	Pvalue	LOD	P.Pr.C_Se_Se	P.Pr.Max	MaxP.Pr.Relat	TotPaNonExc	TotMaNonExc	TotUnkNonExc	TotPairsNonExc	KidMiss	PaMiss	MaMiss	MI.Kid.Pa	MI.Kid.Ma	MI.Trio	MendIncLoci
Shasta_Oki_15	K044467_?_4-4-15_154_2015	K030027_M_10-30-13_NB_2013	K030178_F_11-7-13_NB_2013	Shasta_Oki_12_13_14	2013	1.24125	0.918	4.452327	0.000062	0.848697	C_U_U	120	76	0	7	3	0	0	0	1	4	"Oki106419_292,Oki_rpo2j_235,Oki120024_226,Oki_afp4_10"
Shasta_Oki_15	K044836_?_4-10-15_154_2015	K031163_M_12-3-13_NB_2013	K030962_F_11-26-13_NB_2013	Shasta_Oki_12_13_14	2013	1.241322	0.921	5.791679	0.000235	0.817791	C_U_U	164	74	0	10	2	1	2	1	0	3	"Oki118175_264,Oki124162_62,Oki117742_259"
Shasta_Oki_15	K044793_?_4-9-15_144_2015	K031173_M_12-3-13_NB_2013	K030497_F_11-25-13_B_2013	Shasta_Oki_12_13_14	2013	1.241891	0.917	2.713381	0.000011	0.931391	C_U_U	73	67	0	3	4	1	0	1	1	4	"Oki101770_525,Oki116865_244,Oki106313_353,Oki123205_88"
Shasta_Oki_15	K045300_?_4-17-15_129_2015	K030089_M_11-6-13_B_2013	K030663_F_11-26-13_NB_2013	Shasta_Oki_12_13_14	2013	1.241961	0.92	6.662482	0.000562	0.436105	C_U_U	459	352	1	47	0	0	0	1	0	3	"Oki110078_191,Oki130524_184,Oki_itpa_85"
Shasta_Oki_15	K044659_?_4-8-15_141_2015	K030225_M_11-13-13_B_2013	K031188_F_12-3-13_NB_2013	Shasta_Oki_12_13_14	2013	1.243891	0.917	6.748035	0.000612	0.354859	C_U_U	124	95	0	44	0	1	2	2	0	3	"Oki105115_49,Oki118654_330,Oki108505_331"
Shasta_Oki_15	K044449_?_4-3-15_140_2015	K026745_M_11-20-12_B_2012	K026660_F_11-13-12_B_2012	Shasta_Oki_12_13_14	2012	1.244539	0.916	0.302615	0.000001	0.953592	C_U_U	114	117	0	3	0	0	0	1	0	4	"Oki101119_1006,Oki101770_525,Oki105385_521,Oki128302_547"
Shasta_Oki_15	K045270_?_4-16-15_138_2015	K031829_M_12-31-13_NB_2013	K031208_F_12-10-13_NB_2013	Shasta_Oki_12_13_14	2013	1.246549	0.916	5.131838	0.000122	0.359844	C_U_U	57	21	0	15	0	1	1	0	1	4	"Oki101119_1006,Oki124162_62,Oki102213_604,Oki105407_161"
Shasta_Oki_15	K044953_?_4-11-15_140_2015	K030254_M_11-1-13_NB_2013	K030159_F_11-7-13_NB_2013	Shasta_Oki_12_13_14	2013	1.248567	0.916	-1.909076	0	0.980224	C_U_U	44	32	0	2	0	1	0	1	1	4	"Oki94903_192,Oki128757_232,Oki129870_552,Oki105105_245"
Shasta_Oki_15	K045218_?_4-16-15_134_2015	K031221_M_12-10-13_NB_2013	K030467_F_11-18-13_NB_2013	Shasta_Oki_12_13_14	2013	1.25059	0.916	8.143138	0.002464	0.803882	C_Se_U	84	67	0	11	0	4	4	0	1	3	"Oki103271_161,Oki109894_418,Oki123921_90"
Shasta_Oki_15	K045019_?_4-13-15_151_2015	K030661_M_11-26-13_NB_2013	K030124_F_11-8-13_NB_2013	Shasta_Oki_12_13_14	2013	1.251918	0.914	4.636977	0.000074	0.935713	C_U_U	266	158	0	8	1	0	0	1	1	4	"Oki106419_292,Oki96127_66,Oki116362_411,Oki_SClkF2R2_120"
Shasta_Oki_15	K045337_?_4-17-15_139_2015	K031225_?_12-10-13_NB_2013	K030304_F_11-15-13_B_2013	Shasta_Oki_12_13_14	2013	1.25262	0.916	5.376807	0.000155	0.774251	C_U_U	97	63	1	21	1	5	1	2	2	4	"Oki105115_49,Oki118152_314,Oki103577_70,Oki111681_407"
Shasta_Oki_15	K044324_?_3-20-15_136_2015	K026657_M_11-13-12_NB_2012	K026783_F_11-20-12_B_2012	Shasta_Oki_12_13_14	2012	1.253254	0.912	1.409197	0.000003	0.489797	C_U_U	150	96	0	4	1	0	8	0	2	4	"Oki101119_1006,Oki106419_292,Oki110078_191,Oki_gshpx_152"
Shasta_Oki_15	K044360_?_3-26-15_150_2015	K030808_M_11-26-13_NB_2013	K031211_F_12-10-13_NB_2013	Shasta_Oki_12_13_14	2013	1.253925	0.911	7.961565	0.002056	0.764536	C_U_Se	90	72	0	23	1	1	1	2	0	2	"Oki97954_228,Oki104569_261"
Shasta_Oki_15	K045557_?_4-24-15_157_2015	K026596_M_11-13-12_NB_2012	K027011_F_11-29-12_B_2012	Shasta_Oki_12_13_14	2012	1.253957	0.914	0.730985	0.000001	0.950935	C_U_U	45	44	0	2	0	0	1	0	2	4	"Oki125998_340,Oki_txnip_35,Oki_hsc713_56,Oki106313_353"
Shasta_Oki_15	K044232_?_3-27-15_137_2015	K029952_M_10-28-13_NB_2013	K030597_F_12-2-13_B_2013	Shasta_Oki_12_13_14	2013	1.255978	0.911	5.364135	0.000153	0.754478	C_U_U	152	113	0	26	1	0	0	2	1	4	"Oki105235_460,Oki116362_411,Oki111681_407,Oki127236_383"
Shasta_Oki_15	K045281_?_4-16-15_140_2015	K030322_M_11-15-13_B_2013	K029931_F_10-28-13_B_2013	Shasta_Oki_12_13_14	2013	1.258036	0.911	7.289152	0.00105	0.416203	C_Si_U	296	209	0	37	3	0	0	1	1	3	"Oki105235_460,Oki117286_291,Oki105105_245"
Shasta_Oki_15	K045100_?_4-15-15_131_2015	K030585_M_11-25-13_B_2013	K031160_F_12-3-13_NB_2013	Shasta_Oki_12_13_14	2013	1.259404	0.909	7.886599	0.001908	0.338465	C_U_U	84	73	0	38	2	1	1	1	1	3	"Oki103271_161,Oki104515_99,Oki111681_407"
Shasta_Oki_15	K045662_?_4-30-15_146_2015	K030804_M_11-26-13_NB_2013	K031780_F_12-31-13_NB_2013	Shasta_Oki_12_13_14	2013	1.260102	0.911	4.847191	0.000091	0.848505	C_U_U	130	83	0	22	1	2	0	1	2	3	"Oki107336_45,Oki107607_213,Oki118654_330"
Shasta_Oki_15	K045137_?_4-15-15_147_2015	K035925_M_11-10-14_NB_2014	K036124_F_12-2-14_B_2014	Shasta_Oki_12_13_14	2014	1.261479	0.909	5.554105	0.000185	0.891065	C_U_U	443	216	0	24	1	3	3	0	0	3	"Oki117815_369,Oki104515_99,Oki106172_60"
Shasta_Oki_15	K045286_?_4-16-15_161_2015	K035913_M_11-10-14_NB_2014	K035686_F_11-10-14_B_2014	Shasta_Oki_12_13_14	2014	1.26217	0.908	3.61665	0.000027	0.500364	C_U_U	171	138	0	8	0	2	1	0	0	4	"Oki128757_232,Oki129870_552,Oki127760_301,Oki123205_88"
Shasta_Oki_15	K044291_?_5-29-15_159_2015	K035913_M_11-10-14_NB_2014	K036170_F_12-5-14_NB_2014	Shasta_Oki_12_13_14	2014	1.262864	0.907	0.825039	0.000002	0.810257	C_U_U	233	171	0	2	1	2	0	1	2	4	"Oki128851_185,Oki118654_330,Oki97954_228,Oki127760_301"
Shasta_Oki_15	K045117_?_4-15-15_145_2015	K026559_M_11-15-12_B_2012	K026789_F_11-20-12_B_2012	Shasta_Oki_12_13_14	2012	1.264955	0.907	-2.156086	0	0.969382	C_U_U	41	43	0	1	1	7	0	1	1	4	"Oki96127_66,Oki96158_278,Oki_itpa_85,Oki106313_353"
Shasta_Oki_15	K045671_?_4-30-15_137_2015	K026647_M_11-13-12_NB_2012	K026208_F_11-6-12_NB_2012	Shasta_Oki_12_13_14	2012	1.265656	0.906	1.390914	0.000003	0.930456	C_U_U	112	83	0	3	1	0	7	1	0	4	"Oki107336_45,Oki101770_525,Oki_txnip_35,Oki122593_430"
Shasta_Oki_15	K044880_?_4-10-15_142_2015	K030013_M_10-30-13_NB_2013	K030650_F_11-26-13_NB_2013	Shasta_Oki_12_13_14	2013	1.265789	0.284	12.600783	0.175693	0.525787	C_U_Se	51	26	0	7	8	0	1	1	0	1	Oki101419_103
Shasta_Oki_15	K045299_?_4-17-15_136_2015	K030495_M_11-26-13_B_2013	K031211_F_12-10-13_NB_2013	Shasta_Oki_12_13_14	2013	1.267758	0.906	4.401933	0.000059	0.419817	C_U_Se	89	58	0	5	0	0	1	1	0	4	"Oki101119_1006,Oki96127_66,Oki107336_45,Oki116865_244"
Shasta_Oki_15	K045039_?_4-13-15_134_2015	K030488_M_11-26-13_B_2013	K030855_F_11-26-13_NB_2013	Shasta_Oki_12_13_14	2013	1.269868	0.906	6.478279	0.000467	0.793339	C_U_U	455	293	0	58	0	0	1	1	0	3	"Oki125998_340,Oki_txnip_35,Oki_SClkF2R2_120"
Shasta_Oki_15	K044242_?_4-6-15_140_2015	K036048_M_11-25-14_B_2014	K035938_F_11-10-14_NB_2014	Shasta_Oki_12_13_14	2014	1.270317	0.282	6.740486	0.000607	0.878594	C_U_U	156	106	0	7	0	3	1	2	1	3	"Oki105407_161,Oki130524_184,Oki_LWSop_554"
Shasta_Oki_15	K044807_?_4-9-15_143_2015	K030123_M_11-7-13_B_2013	K030159_F_11-7-13_NB_2013	Shasta_Oki_12_13_14	2013	1.271984	0.906	4.803273	0.000088	0.774601	C_U_U	184	141	0	7	2	2	0	0	0	4	"Oki124162_62,Oki120024_226,Oki105897_298,Oki127236_383"
Shasta_Oki_15	K044733_?_4-9-15_142_2015	K031221_M_12-10-13_NB_2013	K030399_F_11-21-13_B_2013	Shasta_Oki_12_13_14	2013	1.272522	0.284	11.023476	0.042164	0.698796	C_Se_Si	97	66	0	14	0	4	0	0	2	3	"Oki103271_161,Oki_rpo2j_235,Oki105407_161"
Shasta_Oki_15	K045548_?_4-24-15_140_2015	K026355_M_10-17-12_NB_2012	K026308_F_11-7-12_B_2012	Shasta_Oki_12_13_14	2012	1.273454	0.901	-1.410913	0	0.951501	C_U_U	48	18	0	1	1	0	0	2	2	4	"Oki106419_292,Oki106479_278,Oki118175_264,Oki111681_407"
Shasta_Oki_15	K044441_?_4-3-15_147_2015	K030492_M_11-26-13_B_2013	K030512_F_11-25-13_B_2013	Shasta_Oki_12_13_14	2013	1.274107	0.906	4.593474	0.000071	0.942387	C_U_U	325	241	1	5	10	1	0	1	0	3	"Oki106479_278,Oki120024_226,Oki123205_88"
Shasta_Oki_15	K045111_?_4-15-15_152_2015	K026587_M_11-13-12_NB_2012	K026208_F_11-6-12_NB_2012	Shasta_Oki_12_13_14	2012	1.274178	0.9	-1.549854	0	0.932623	C_U_U	169	114	0	1	1	0	7	1	1	4	"Oki106419_292,Oki107607_213,Oki96376_63,Oki_HGFA_311"
Shasta_Oki_15	K045053_?_4-13-15_139_2015	K030374_M_11-18-13_B_2013	K031737_F_12-31-13_NB_2013	Shasta_Oki_12_13_14	2013	1.274829	0.905	2.793896	0.000012	0.845659	C_U_U	256	157	0	6	0	1	7	1	1	4	"Oki114448_101,Oki_pigh_33,Oki110064_418,Oki124162_62"
Shasta_Oki_15	K045247_?_4-16-15_145_2015	K026882_M_11-26-12_B_2012	K026783_F_11-20-12_B_2012	Shasta_Oki_12_13_14	2012	1.275554	0.904	-0.737643	0	0.885966	C_U_U	23	20	0	1	0	0	8	2	0	4	"Oki107336_45,Oki105385_521,Oki105105_245,Oki117742_259"
Shasta_Oki_15	K045639_?_4-29-15_141_2015	K031765_M_12-31-13_NB_2013	K030500_F_11-25-13_B_2013	Shasta_Oki_12_13_14	2013	1.276323	0.9	3.266406	0.000019	0.83849	C_U_U	50	29	0	3	2	3	0	2	0	4	"Oki114587_309,Oki118152_314,Oki107336_45,Oki105407_161"
Shasta_Oki_15	K044644_?_4-8-15_147_2015	K031221_M_12-10-13_NB_2013	K030399_F_11-21-13_B_2013	Shasta_Oki_12_13_14	2013	1.276587	0.294	11.269578	0.053302	0.59331	C_Se_Si	129	114	0	31	0	4	0	0	1	3	"Oki_hsc713_56,Oki102457_67,Oki122593_430"
Shasta_Oki_15	K045257_?_4-16-15_140_2015	K031221_M_12-10-13_NB_2013	K030161_F_11-7-13_NB_2013	Shasta_Oki_12_13_14	2013	1.277055	0.899	6.025081	0.000297	0.473842	F_U	159	139	0	12	0	4	0	0	1	3	"Oki103271_161,Oki120024_226,Oki97954_228"
Shasta_Oki_15	K044599_?_4-7-15_146_2015	K026559_M_11-15-12_B_2012	K026208_F_11-6-12_NB_2012	Shasta_Oki_12_13_14	2012	1.279212	0.899	-2.94379	0	0.841728	C_U_U	29	36	0	1	0	7	7	2	0	4	"Oki130524_184,Oki105897_298,Oki108505_331,Oki104569_261"
Shasta_Oki_15	K044685_?_4-8-15_145_2015	K026326_M_11-7-12_B_2012	K026853_F_11-26-12_B_2012	Shasta_Oki_12_13_14	2012	1.279952	0.898	-2.406369	0	0.972311	C_U_U	108	63	0	1	0	0	0	1	1	4	"Oki106419_292,Oki103713_182,Oki_gshpx_152,Oki97954_228"
Shasta_Oki_15	K044224_?_3-20-15_128_2015	K026566_M_11-13-12_B_2012	K026787_F_11-20-12_B_2012	Shasta_Oki_12_13_14	2012	1.28081	0.891	4.243771	0.00005	0.909194	C_U_U	67	47	0	8	1	0	4	1	1	3	"Oki130524_184,Oki131460_243,Oki104569_261"
Shasta_Oki_15	K045793_?_5-13-15_126_2015	K030042_M_10-31-13_NB_2013	K030973_F_11-26-13_NB_2013	Shasta_Oki_12_13_14	2013	1.28111	0.292	8.432157	0.003287	0.680067	C_U_U	87	68	0	4	2	0	1	1	0	3	"Oki_txnip_35,Oki104569_261,Oki_itpa_85"
Shasta_Oki_15	K044631_?_4-8-15_142_2015	K031024_M_12-2-13_NB_2013	K029929_F_10-28-13_NB_2013	Shasta_Oki_12_13_14	2013	1.281437	0.896	-3.511793	0	0.942948	C_U_U	104	83	0	1	1	4	6	1	1	4	"Oki106419_292,Oki109874_122,Oki114448_101,Oki116362_411"
Shasta_Oki_15	K045064_?_4-14-15_149_2015	K030247_M_11-1-13_NB_2013	K031807_F_12-31-13_NB_2013	Shasta_Oki_12_13_14	2013	1.282121	0.898	6.421945	0.000442	0.780019	C_U_U	286	185	1	22	4	0	0	0	1	4	"Oki_arp_105,Oki116362_411,Oki_gdh_189,Oki111681_407"
Shasta_Oki_15	K045667_?_4-30-15_144_2015	K030319_M_11-15-13_B_2013	K031882_F_1-7-14_NB_2013	Shasta_Oki_12_13_14	2013	1.282184	0.895	4.374766	0.000057	0.880005	C_U_U	173	101	1	6	1	0	0	1	1	4	"Oki114448_101,Oki_rpo2j_235,Oki110078_191,Oki106313_353"
Shasta_Oki_15	K044643_?_4-8-15_145_2015	K030420_M_11-21-13_B_2013	K030576_F_11-25-13_NB_2013	Shasta_Oki_12_13_14	2013	1.282933	0.894	-2.495432	0	0.946029	C_U_U	88	67	0	1	0	0	0	2	1	4	"Oki101119_1006,Oki103577_70,Oki97954_228,Oki_hsc713_56"
Shasta_Oki_15	K045367_?_4-18-15_141_2015	K026680_M_11-13-12_B_2012	K026187_F_11-6-12_NB_2012	Shasta_Oki_12_13_14	2012	1.283	0.891	3.507886	0.000024	0.85925	C_U_U	87	56	0	4	0	2	0	2	2	4	"Oki103713_182,Oki107607_213,Oki116865_244,Oki102457_67"
Shasta_Oki_15	K044366_?_3-26-15_141_2015	K030100_M_11-7-13_B_2013	K031035_F_11-20-13_NB_2013	Shasta_Oki_12_13_14	2013	1.283201	0.294	15.313385	0.762565	0.762565	C_Se_Se	45	30	0	59	0	0	1	0	0	1	Oki124162_62
Shasta_Oki_15	K044870_?_4-10-15_128_2015	K026484_M_10-26-12_NB_2012	K026772_F_11-20-12_B_2012	Shasta_Oki_12_13_14	2012	1.283754	0.89	7.825105	0.001794	0.460647	C_Se_U	118	87	0	21	3	0	0	0	2	3	"Oki_pigh_33,Oki103713_182,Oki106313_353"
Shasta_Oki_15	K045219_?_4-16-15_143_2015	K030138_M_11-1-13_NB_2013	K030003_F_10-29-13_NB_2013	Shasta_Oki_12_13_14	2013	1.285728	0.29	6.755623	0.000616	0.647982	C_U_U	84	81	0	3	0	0	0	1	1	4	"Oki105115_49,Oki111681_407,Oki109243_480,Oki_afp4_10"
Shasta_Oki_15	K044383_?_3-28-15_151_2015	K035936_M_11-10-14_NB_2014	K035874_F_11-20-14_B_2014	Shasta_Oki_12_13_14	2014	1.285956	0.89	2.421613	0.000008	0.836402	C_U_U	114	71	0	3	0	6	3	1	0	4	"Oki128757_232,Oki_arp_105,Oki116362_411,Oki127236_383"
Shasta_Oki_15	K044910_?_4-10-15_150_2015	K030520_M_11-25-13_B_2013	K029985_F_11-4-13_B_2013	Shasta_Oki_12_13_14	2013	1.287483	0.888	8.517948	0.003581	0.473788	F_U	108	90	0	202	0	0	7	1	1	2	"Oki103577_70,Oki_afp4_10"
Shasta_Oki_15	K044516_?_4-6-15_152_2015	K030521_M_11-25-13_B_2013	K030467_F_11-18-13_NB_2013	Shasta_Oki_12_13_14	2013	1.287817	0.292	9.44586	0.009007	0.775057	C_U_U	131	125	1	30	0	1	4	0	1	2	"Oki101770_525,Oki_hsc713_56"
Shasta_Oki_15	K045056_?_4-13-15_142_2015	K032037_M_11-13-13_NO_2013	K031737_F_12-31-13_NB_2013	Shasta_Oki_12_13_14	2013	1.288166	0.89	4.014736	0.00004	0.632112	C_U_U	133	90	1	6	2	2	7	1	1	4	"Oki117815_369,Oki110078_191,Oki118654_330,Oki128302_547"
Shasta_Oki_15	K044564_?_4-7-15_134_2015	K030197_M_11-8-13_B_2013	K035732_F_1-21-14_NB_2013	Shasta_Oki_12_13_14	2013	1.28825	0.887	8.320542	0.002941	0.845247	C_U_U	251	187	1	43	0	0	1	0	1	3	"Oki109894_418,Oki123921_90,Oki107607_213"
Shasta_Oki_15	K044785_?_4-9-15_144_2015	K026889_M_11-26-12_B_2012	K026660_F_11-13-12_B_2012	Shasta_Oki_12_13_14	2012	1.290475	0.887	2.37057	0.000008	0.889892	C_U_U	88	60	0	3	1	0	0	1	1	4	"Oki101119_1006,Oki110078_191,Oki120024_226,Oki130524_184"
Shasta_Oki_15	K045549_?_4-24-15_120_2015	K031345_M_12-10-13_NB_2013	K030405_F_11-21-13_B_2013	Shasta_Oki_12_13_14	2013	1.291251	0.886	7.801215	0.001752	0.383619	C_U_U	155	140	0	77	2	0	0	2	1	4	"Oki105235_460,Oki110064_418,Oki105407_161,Oki106172_60"
Shasta_Oki_15	K044986_?_4-13-15_127_2015	K030521_M_11-25-13_B_2013	K030517_F_11-25-13_B_2013	Shasta_Oki_12_13_14	2013	1.292029	0.885	5.053561	0.000112	0.323614	C_U_U	84	62	0	7	0	1	0	2	0	4	"Oki103271_161,Oki128851_185,Oki130295_48,Oki117742_259"
Shasta_Oki_15	K044974_?_4-13-15_131_2015	K030121_M_11-7-13_B_2013	K031734_F_12-31-13_NB_2013	Shasta_Oki_12_13_14	2013	1.292809	0.884	7.238935	0.000999	0.874772	C_U_U	197	95	1	188	0	0	0	2	0	2	"Oki_HGFA_311,Oki105105_245"
Shasta_Oki_15	K045493_?_4-21-15_124_2015	K031024_M_12-2-13_NB_2013	K030962_F_11-26-13_NB_2013	Shasta_Oki_12_13_14	2013	1.293593	0.883	1.898132	0.000005	0.889999	C_Se_U	7	4	0	1	1	4	2	0	2	4	"Oki_txnip_35,Oki107974_46,Oki106172_60,Oki114315_360"
Shasta_Oki_15	K044692_?_4-8-15_153_2015	K030224_M_11-13-13_B_2013	K030632_F_11-26-13_NB_2013	Shasta_Oki_12_13_14	2013	1.294379	0.882	5.708486	0.000216	0.568208	C_U_U	297	230	1	80	0	0	0	1	2	3	"Oki124162_62,Oki130295_48,Oki131802_368"
Shasta_Oki_15	K044833_?_4-10-15_145_2015	K026596_M_11-13-12_NB_2012	K026387_F_11-5-12_B_2012	Shasta_Oki_12_13_14	2012	1.295278	0.878	0.625271	0.000001	0.959753	C_U_U	214	112	0	2	0	0	0	1	0	4	"Oki128851_185,Oki_pigh_33,Oki97954_228,Oki105105_245"
Shasta_Oki_15	K044418_?_3-31-15_158_2015	K031840_M_12-31-13_NB_2013	K030597_F_12-2-13_B_2013	Shasta_Oki_12_13_14	2013	1.29563	0.303	4.521986	0.000066	0.471503	C_Se_U	6	6	0	1	3	0	0	0	2	3	"Oki106419_292,Oki111681_407,Oki106172_60"
Shasta_Oki_15	K045551_?_4-24-15_146_2015	K026815_M_11-20-12_B_2012	K026317_F_11-7-12_B_2012	Shasta_Oki_12_13_14	2012	1.295959	0.3	8.375577	0.003107	0.293308	C_Si_Si	39	41	0	1	1	0	0	1	2	4	"Oki118152_314,Oki129870_552,Oki130524_184,Oki131460_243"
Shasta_Oki_15	K044581_?_4-7-15_146_2015	K026584_M_11-13-12_NB_2012	K026871_F_11-26-12_B_2012	Shasta_Oki_12_13_14	2012	1.296638	0.882	-1.150024	0	0.929444	C_U_U	17	15	0	1	0	0	0	2	2	4	"Oki105132_169,Oki107607_213,Oki111681_407,Oki102457_67"
Shasta_Oki_15	K044328_?_3-21-15_158_2015	K030237_M_11-13-13_B_2013	K031185_F_12-3-13_NB_2013	Shasta_Oki_12_13_14	2013	1.297225	0.867	3.492014	0.000024	0.948553	C_U_U	269	154	1	5	1	2	5	1	1	3	"Oki104515_99,Oki105897_298,Oki109243_480"
Shasta_Oki_15	K044552_?_4-7-15_136_2015	K026683_M_11-13-12_NB_2012	K026386_F_11-5-12_B_2012	Shasta_Oki_12_13_14	2012	1.297432	0.881	7.149764	0.000914	0.567356	C_U_U	111	62	0	80	0	0	0	1	2	3	"Oki105132_169,Oki118152_314,Oki105897_298"
Shasta_Oki_15	K044743_?_4-9-15_143_2015	K031173_M_12-3-13_NB_2013	K030597_F_12-2-13_B_2013	Shasta_Oki_12_13_14	2013	1.297551	0.878	0.069403	0.000001	0.941713	C_U_U	15	13	0	1	0	1	0	1	2	4	"Oki106419_292,Oki_txnip_35,Oki96376_63,Oki_LWSop_554"
Shasta_Oki_15	K045296_?_4-17-15_120_2015	K030496_M_11-26-13_B_2013	K030621_F_11-26-13_NB_2013	Shasta_Oki_12_13_14	2013	1.297711	0.855	2.567265	0.000009	0.476794	C_U_U	191	132	0	4	1	0	1	1	2	4	"Oki110064_418,Oki_txnip_35,Oki102457_67,Oki122593_430"
Shasta_Oki_15	K045510_?_4-21-15_138_2015	K031221_M_12-10-13_NB_2013	K030822_F_11-26-13_NB_2013	Shasta_Oki_12_13_14	2013	1.297912	0.869	8.1526	0.002487	0.435034	F_U	189	131	0	45	1	4	1	0	2	2	"Oki105115_49,Oki118152_314"
Shasta_Oki_15	K044766_?_4-9-15_136_2015	K031424_M_12-16-13_NB_2013	K030167_F_11-7-13_NB_2013	Shasta_Oki_12_13_14	2013	1.297943	0.302	10.947156	0.039187	0.837262	C_U_U	367	211	1	75	0	0	1	1	1	2	"Oki128851_185,Oki117043_374"
Shasta_Oki_15	K045072_?_4-14-15_135_2015	K035898_M_11-10-14_NB_2014	K035873_F_11-20-14_B_2014	Shasta_Oki_12_13_14	2014	1.298035	0.866	4.809602	0.000088	0.382138	C_U_U	164	113	1	7	3	2	3	0	0	4	"Oki106419_292,Oki124162_62,Oki_gshpx_152,Oki_HGFA_311"
Shasta_Oki_15	K045349_?_4-18-15_143_2015	K031221_M_12-10-13_NB_2013	K030037_F_10-31-13_NB_2013	Shasta_Oki_12_13_14	2013	1.298351	0.877	2.488697	0.000009	0.76685	C_U_U	325	216	0	5	0	4	0	1	0	4	"Oki109894_418,Oki107974_46,Oki_HGFA_311,Oki114315_360"
Shasta_Oki_15	K045361_?_4-18-15_146_2015	K030030_M_10-31-13_NB_2013	K031211_F_12-10-13_NB_2013	Shasta_Oki_12_13_14	2013	1.298532	0.854	2.244657	0.000007	0.816402	C_U_Se	6	5	0	1	0	4	1	1	0	4	"Oki_pigh_33,Oki_gshpx_152,Oki_afp4_10,Oki_SClkF2R2_120"
Shasta_Oki_15	K044863_?_4-10-15_143_2015	K031010_M_12-2-13_NB_2013	K031882_F_1-7-14_NB_2013	Shasta_Oki_12_13_14	2013	1.298597	0.871	9.363147	0.008298	0.695878	C_U_U	115	89	0	258	2	2	0	0	1	2	"Oki111681_407,Oki117144_64"
Shasta_Oki_15	K045077_?_4-14-15_142_2015	K036141_M_12-2-14_B_2014	K036002_F_11-17-14_NB_2014	Shasta_Oki_12_13_14	2014	1.299357	0.853	0.001685	0.000001	0.881372	C_U_U	24	29	0	2	1	4	1	2	1	4	"Oki96158_278,Oki_txnip_35,Oki130524_184,Oki117742_259"
Shasta_Oki_15	K045209_?_4-16-15_148_2015	K026875_M_11-26-12_B_2012	K026336_F_11-7-12_B_2012	Shasta_Oki_12_13_14	2012	1.299959	0.875	6.69703	0.000581	0.477347	C_U_U	305	219	0	46	0	0	0	1	0	3	"Oki118175_264,Oki_rpo2j_235,Oki116865_244"
Shasta_Oki_15	K044438_?_4-2-15_144_2015	K031163_M_12-3-13_NB_2013	K031787_F_12-31-13_NB_2013	Shasta_Oki_12_13_14	2013	1.300185	0.852	7.778405	0.001712	0.798181	C_U_U	318	199	0	34	3	1	0	2	1	3	"Oki128757_232,Oki116362_411,Oki111681_407"
Shasta_Oki_15	K045105_?_4-15-15_140_2015	K030660_M_11-26-13_NB_2013	K030113_F_11-7-13_B_2013	Shasta_Oki_12_13_14	2013	1.300348	0.866	3.063678	0.000015	0.884839	C_U_U	451	320	0	4	2	0	0	0	0	4	"Oki118175_264,Oki127236_383,Oki131802_368,Oki117742_259"
Shasta_Oki_15	K045724_?_5-6-15_191_2015	K026884_M_11-26-12_B_2012	K026853_F_11-26-12_B_2012	Shasta_Oki_12_13_14	2012	1.300637	0.877	-1.084803	0	0.903111	C_U_U	35	39	0	1	1	0	0	2	1	4	"Oki106419_292,Oki107607_213,Oki125998_340,Oki_SClkF2R2_120"
Shasta_Oki_15	K045576_?_4-25-15_120_2015	K036194_M_11-25-14_NB_2014	K036122_F_12-2-14_B_2014	Shasta_Oki_12_13_14	2014	1.300768	0.874	3.049827	0.000015	0.918197	C_U_U	137	97	0	5	0	2	3	0	0	3	"Oki109894_418,Oki110064_418,Oki_txnip_35"
Shasta_Oki_15	K045092_?_4-14-15_150_2015	K035932_M_11-10-14_NB_2014	K035873_F_11-20-14_B_2014	Shasta_Oki_12_13_14	2014	1.301166	0.865	4.168251	0.000046	0.826647	C_U_U	285	230	0	8	1	4	3	0	1	4	"Oki_pigh_33,Oki96127_66,Oki130524_184,Oki127760_301"
Shasta_Oki_15	K044971_?_4-13-15_137_2015	K031221_M_12-10-13_NB_2013	K029980_F_11-4-13_B_2013	Shasta_Oki_12_13_14	2013	1.301437	0.859	5.619062	0.000198	0.3607	C_Se_U	61	57	0	6	0	4	0	0	2	4	"Oki105115_49,Oki108505_331,Oki109243_480,Oki106313_353"
Shasta_Oki_15	K045191_?_4-16-15_144_2015	K031174_M_12-3-13_NB_2013	K031856_F_1-7-14_NB_2013	Shasta_Oki_12_13_14	2013	1.302125	0.861	0.864724	0.000002	0.900455	C_U_U	162	100	0	3	0	2	0	1	2	4	"Oki118152_314,Oki125998_340,Oki102457_67,Oki106313_353"
Shasta_Oki_15	K045429_?_4-20-15_138_2015	K030795_M_11-26-13_NB_2013	K030452_F_11-15-13_NB_2013	Shasta_Oki_12_13_14	2013	1.302545	0.852	1.360382	0.000003	0.78336	C_U_U	118	95	0	4	0	1	0	2	1	4	"Oki105385_521,Oki120024_226,Oki113457_324,Oki114315_360"
Shasta_Oki_15	K045792_?_5-13-15_129_2015	K030015_M_10-30-13_NB_2013	K029929_F_10-28-13_NB_2013	Shasta_Oki_12_13_14	2013	1.303382	0.851	-0.14528	0.000001	0.910507	C_U_U	130	63	0	1	0	1	6	2	0	4	"Oki101554_359,Oki103713_182,Oki107607_213,Oki111681_407"
